id_product;id_product_attribute;variant_sku;quantity;attributes
2383;11065;;5;"Размер: S | Цвят: тъмносин"
2383;11069;;0;"Цвят: тъмносин | Размер: 2XL"
2384;11070;;0;"Цвят: бял | Размер: S"
2385;11079;;0;"Цвят: черен | Размер: 2XL"
2386;11080;;0;"Цвят: черен | Размер: М"
2386;11081;;0;"Цвят: черен | Размер: L"
2386;11082;;0;"Размер: XL | Цвят: черен"
2386;11083;;0;"Цвят: черен | Размер: 2XL"
2386;11084;;0;"Размер: 3XL | Цвят: черен"
2387;11085;;0;"Цвят: тъмносин | Размер: М"
2387;11086;;0;"Размер: L | Цвят: тъмносин"
2387;11087;;0;"Размер: XL | Цвят: тъмносин"
2387;11088;;0;"Размер: 2XL | Цвят: тъмносин"
2387;11089;;1;"Размер: 3XL | Цвят: тъмносин"
2388;10990;;0;"Цвят: небесносин | Размер: М"
2388;10991;;0;"Цвят: небесносин | Размер: L"
2388;10992;;0;"Цвят: небесносин | Размер: XL"
2388;10993;;1;"Размер: 2XL | Цвят: небесносин"
2388;10994;;1;"Размер: 3XL | Цвят: небесносин"
2389;11090;;0;"Размер: М | Цвят: зелен"
2389;11091;;0;"Размер: L | Цвят: зелен"
2389;11092;;0;"Цвят: зелен | Размер: XL"
2389;11093;;0;"Размер: 2XL | Цвят: зелен"
2389;11094;;0;"Цвят: зелен | Размер: 3XL"
2390;11095;;0;"Размер: М | Цвят: черен"
2390;11096;;0;"Цвят: черен | Размер: L"
2390;11097;;0;"Цвят: черен | Размер: XL"
2390;11098;;0;"Цвят: черен | Размер: 2XL"
2390;11099;;0;"Цвят: черен | Размер: 3XL"
2391;11005;;0;"Размер: М | Цвят: тъмносин"
2391;11006;;0;"Цвят: тъмносин | Размер: L"
2391;11007;;0;"Размер: XL | Цвят: тъмносин"
2391;11008;;0;"Размер: 2XL | Цвят: тъмносин"
2391;11009;;0;"Размер: 3XL | Цвят: тъмносин"
2392;11100;;0;"Размер: М | Цвят: кафяв"
2392;11101;;0;"Размер: L | Цвят: кафяв"
2392;11102;;0;"Цвят: кафяв | Размер: XL"
2392;11103;;0;"Цвят: кафяв | Размер: 2XL"
2392;11104;;0;"Цвят: кафяв | Размер: 3XL"
2394;11105;;0;"Размер: 3XL | Цвят: черен"
2394;11106;;0;"Размер: 4XL | Цвят: черен"
2394;11107;;0;"Размер: 5XL | Цвят: черен"
2394;11108;;0;"Размер: 6XL | Цвят: черен"
2395;11197;;0;"Цвят: черен | Размер: 3XL"
2395;11198;;0;"Цвят: черен | Размер: 4XL"
2395;11199;;0;"Размер: 5XL | Цвят: черен"
2395;11200;;0;"Размер: 6XL | Цвят: черен"
2396;11109;;0;"Цвят: бял | Размер: S"
2396;11110;;0;"Размер: М | Цвят: бял"
2396;11111;;0;"Размер: L | Цвят: бял"
2396;11112;;0;"Размер: XL | Цвят: бял"
2396;11113;;0;"Размер: 2XL | Цвят: бял"
2397;11114;;0;"Цвят: черен | Размер: М"
2397;11115;;0;"Цвят: черен | Размер: L"
2397;11116;;0;"Цвят: черен | Размер: XL"
2397;11117;;0;"Цвят: черен | Размер: 2XL"
2397;11118;;0;"Размер: 3XL | Цвят: черен"
2398;11119;;0;"Цвят: черен | Размер: М"
2398;11120;;0;"Цвят: черен | Размер: L"
2398;11121;;0;"Цвят: черен | Размер: XL"
2398;11122;;0;"Цвят: черен | Размер: 2XL"
2398;11123;;0;"Цвят: черен | Размер: 3XL"
2399;11141;;0;"Цвят: бял | Размер: М"
2399;11142;;0;"Размер: L | Цвят: бял"
2399;11143;;0;"Размер: XL | Цвят: бял"
2399;11144;;0;"Размер: 2XL | Цвят: бял"
2399;11664;;1;"Цвят: бял | Размер: 3XL"
2400;11148;;0;"Размер: М | Цвят: черен"
2400;11149;;0;"Размер: L | Цвят: черен"
2400;11150;;0;"Размер: XL | Цвят: черен"
2400;11151;;0;"Размер: 2XL | Цвят: черен"
2400;11665;;0;"Цвят: черен | Размер: 3XL"
2401;11152;;0;"Цвят: бял | Размер: S"
2401;11153;;0;"Размер: М | Цвят: бял"
2401;11154;;0;"Размер: L | Цвят: бял"
2401;11155;;1;"Размер: XL | Цвят: бял"
2401;11156;;0;"Размер: 2XL | Цвят: бял"
2402;11157;;0;"Цвят: черен | Размер: S"
2402;11158;;0;"Размер: М | Цвят: черен"
2402;11159;;0;"Цвят: черен | Размер: L"
2402;11160;;0;"Цвят: черен | Размер: XL"
2402;11161;;0;"Цвят: черен | Размер: 2XL"
2403;11162;;0;"Размер: S | Цвят: бял"
2403;11163;;0;"Размер: М | Цвят: бял"
2403;11164;;0;"Цвят: бял | Размер: L"
2403;11165;;0;"Цвят: бял | Размер: XL"
2403;11166;;1;"Цвят: бял | Размер: 2XL"
2404;11167;;0;"Размер: S | Цвят: черен"
2404;11168;;0;"Размер: М | Цвят: черен"
2404;11169;;0;"Цвят: черен | Размер: L"
2404;11170;;0;"Размер: XL | Цвят: черен"
2404;11171;;0;"Размер: 2XL | Цвят: черен"
2405;11172;;0;"Цвят: черен | Размер: S"
2405;11173;;0;"Цвят: черен | Размер: М"
2405;11174;;0;"Цвят: черен | Размер: L"
2405;11175;;0;"Цвят: черен | Размер: XL"
2405;11176;;0;"Цвят: черен | Размер: 2XL"
2406;11177;;1;"Размер: S | Цвят: черен"
2407;11182;;0;"Размер: S | Цвят: черен"
2408;11187;;1;"Цвят: бял | Размер: S"
2408;11189;;2;"Цвят: бял | Размер: L"
2408;11191;;1;"Цвят: бял | Размер: 2XL"
2409;11192;;1;"Размер: S | Цвят: черен"
2409;11194;;0;"Цвят: черен | Размер: L"
2409;11195;;1;"Размер: XL | Цвят: черен"
2410;11124;;0;"Цвят: бял | Размер: S"
2410;11125;;0;"Цвят: бял | Размер: М"
2410;11126;;0;"Цвят: бял | Размер: L"
2410;11127;;0;"Размер: XL | Цвят: бял"
2410;11128;;0;"Цвят: бял | Размер: 2XL"
2412;11201;;0;"Цвят: бял | Размер: S"
2414;11206;;0;"Размер: S | Цвят: черен"
2414;11207;;0;"Размер: М | Цвят: черен"
2414;11208;;0;"Цвят: черен | Размер: L"
2414;11209;;0;"Цвят: черен | Размер: XL"
2414;11210;;0;"Размер: 2XL | Цвят: черен"
2415;11211;;0;"Размер: S | Цвят: черен"
2415;11212;;0;"Цвят: черен | Размер: М"
2415;11213;;0;"Размер: L | Цвят: черен"
2415;11214;;0;"Размер: XL | Цвят: черен"
2415;11215;;0;"Размер: 2XL | Цвят: черен"
2416;11216;;1;"Размер: S | Цвят: бял"
2416;11219;;1;"Цвят: бял | Размер: XL"
2416;11220;;0;"Цвят: бял | Размер: 2XL"
2417;11221;;0;"Цвят: черен | Размер: S"
2418;11226;;0;"Цвят: черен | Размер: S"
2418;11227;;0;"Размер: М | Цвят: черен"
2418;11228;;0;"Цвят: черен | Размер: L"
2418;11229;;0;"Цвят: черен | Размер: XL"
2418;11230;;0;"Размер: 2XL | Цвят: черен"
2419;11231;;0;"Размер: S | Цвят: черен"
2419;11232;;0;"Размер: М | Цвят: черен"
2419;11233;;0;"Цвят: черен | Размер: L"
2419;11234;;0;"Цвят: черен | Размер: XL"
2419;11235;;0;"Цвят: черен | Размер: 2XL"
2420;11236;;0;"Цвят: черен | Размер: S"
2420;11237;;0;"Размер: М | Цвят: черен"
2420;11238;;0;"Цвят: черен | Размер: L"
2420;11239;;0;"Цвят: черен | Размер: XL"
2420;11240;;1;"Размер: 2XL | Цвят: черен"
2421;11241;;0;"Цвят: черен | Размер: S"
2421;11242;;0;"Цвят: черен | Размер: М"
2421;11243;;1;"Цвят: черен | Размер: L"
2421;11244;;1;"Цвят: черен | Размер: XL"
2421;11245;;0;"Цвят: черен | Размер: 2XL"
2422;11246;;0;"Размер: S | Цвят: бял"
2422;11247;;0;"Цвят: бял | Размер: М"
2422;11248;;0;"Цвят: бял | Размер: L"
2422;11249;;0;"Размер: XL | Цвят: бял"
2422;11250;;0;"Цвят: бял | Размер: 2XL"
2423;11251;;0;"Размер: S | Цвят: черен"
2423;11252;;0;"Размер: М | Цвят: черен"
2423;11253;;0;"Размер: L | Цвят: черен"
2423;11254;;0;"Цвят: черен | Размер: XL"
2423;11255;;0;"Размер: 2XL | Цвят: черен"
2424;11256;;0;"Размер: S | Цвят: черен"
2424;11257;;0;"Цвят: черен | Размер: М"
2424;11258;;0;"Размер: L | Цвят: черен"
2424;11259;;0;"Размер: XL | Цвят: черен"
2424;11260;;0;"Размер: 2XL | Цвят: черен"
2425;11261;;0;"Размер: S | Цвят: черен"
2425;11262;;0;"Цвят: черен | Размер: М"
2425;11263;;0;"Цвят: черен | Размер: L"
2425;11264;;0;"Цвят: черен | Размер: XL"
2425;11265;;0;"Размер: 2XL | Цвят: черен"
2426;11266;;0;"Размер: S | Цвят: бял"
2426;11267;;0;"Цвят: бял | Размер: М"
2426;11268;;0;"Цвят: бял | Размер: L"
2426;11269;;0;"Цвят: бял | Размер: XL"
2426;11270;;0;"Размер: 2XL | Цвят: бял"
2427;11271;;0;"Цвят: черен | Размер: S"
2427;11272;;0;"Размер: М | Цвят: черен"
2427;11273;;0;"Размер: L | Цвят: черен"
2427;11274;;0;"Размер: XL | Цвят: черен"
2427;11275;;0;"Цвят: черен | Размер: 2XL"
2428;11276;;0;"Цвят: бял | Размер: S"
2428;11277;;0;"Размер: М | Цвят: бял"
2428;11278;;0;"Размер: L | Цвят: бял"
2428;11279;;0;"Размер: XL | Цвят: бял"
2428;11280;;0;"Цвят: бял | Размер: 2XL"
2429;11281;;0;"Цвят: тъмносин | Размер: S"
2429;11282;;0;"Размер: М | Цвят: тъмносин"
2429;11283;;0;"Цвят: тъмносин | Размер: L"
2429;11284;;0;"Цвят: тъмносин | Размер: XL"
2429;11285;;0;"Цвят: тъмносин | Размер: 2XL"
2430;11286;;0;"Размер: S | Цвят: син"
2430;11287;;0;"Цвят: син | Размер: М"
2430;11288;;0;"Цвят: син | Размер: L"
2430;11289;;0;"Размер: XL | Цвят: син"
2430;11290;;0;"Размер: 2XL | Цвят: син"
2431;11291;;0;"Размер: S | Цвят:  сив "
2431;11292;;0;"Размер: М | Цвят:  сив "
2431;11293;;0;"Размер: L | Цвят:  сив "
2431;11294;;0;"Цвят:  сив  | Размер: XL"
2431;11295;;0;"Размер: 2XL | Цвят:  сив "
2432;11296;;1;"Цвят: черен | Размер: S"
2432;11299;;0;"Размер: XL | Цвят: черен"
2432;11300;;0;"Размер: 2XL | Цвят: черен"
2433;11301;;1;"Цвят: тъмносин | Размер: S"
2433;11304;;0;"Размер: XL | Цвят: тъмносин"
2434;11306;;0;"Цвят: черен | Размер: S"
2434;11307;;0;"Цвят: черен | Размер: М"
2434;11308;;0;"Размер: L | Цвят: черен"
2434;11309;;0;"Размер: XL | Цвят: черен"
2434;11310;;0;"Цвят: черен | Размер: 2XL"
2435;11311;;0;"Цвят: черен | Размер: S"
2435;11312;;0;"Цвят: черен | Размер: М"
2435;11313;;0;"Размер: L | Цвят: черен"
2435;11314;;0;"Цвят: черен | Размер: XL"
2435;11315;;0;"Размер: 2XL | Цвят: черен"
2436;11316;;0;"Цвят: черен | Размер: S"
2437;11321;;0;"Цвят: черен | Размер: S"
2437;11322;;0;"Цвят: черен | Размер: М"
2437;11323;;0;"Цвят: черен | Размер: L"
2437;11324;;0;"Цвят: черен | Размер: XL"
2437;11325;;0;"Цвят: черен | Размер: 2XL"
2438;11328;;0;"Размер: L | Цвят: червен"
2438;11329;;0;"Цвят: червен | Размер: XL"
2438;11330;;0;"Размер: 2XL | Цвят: червен"
2439;11331;;1;"Размер: S | Цвят: черен"
2440;11339;;0;"Размер: XL | Цвят: светлобежов"
2441;11341;;0;"Размер: S | Цвят: черен"
2441;11342;;0;"Размер: М | Цвят: черен"
2441;11343;;0;"Размер: L | Цвят: черен"
2441;11344;;0;"Цвят: черен | Размер: XL"
2441;11345;;0;"Цвят: черен | Размер: 2XL"
2442;11346;;0;"Цвят: бял | Размер: М"
2442;11347;;0;"Цвят: бял | Размер: L"
2442;11348;;0;"Размер: XL | Цвят: бял"
2442;11349;;0;"Цвят: бял | Размер: 2XL"
2442;11350;;0;"Размер: 3XL | Цвят: бял"
2443;11351;;0;"Цвят: черен | Размер: М"
2443;11352;;0;"Цвят: черен | Размер: L"
2443;11353;;0;"Размер: XL | Цвят: черен"
2443;11354;;0;"Размер: 2XL | Цвят: черен"
2443;11355;;0;"Размер: 3XL | Цвят: черен"
2444;11376;;0;"Размер: М | Цвят: кафяв"
2444;11377;;0;"Цвят: кафяв | Размер: L"
2444;11378;;0;"Размер: XL | Цвят: кафяв"
2444;11379;;0;"Размер: 2XL | Цвят: кафяв"
2444;11380;;0;"Размер: 3XL | Цвят: кафяв"
2445;11356;;0;"Размер: S | Цвят: бял"
2445;11357;;0;"Размер: М | Цвят: бял"
2445;11358;;0;"Размер: L | Цвят: бял"
2445;11359;;0;"Цвят: бял | Размер: XL"
2445;11360;;0;"Размер: 2XL | Цвят: бял"
2446;11361;;0;"Размер: S | Цвят: черен"
2446;11362;;0;"Цвят: черен | Размер: М"
2446;11363;;0;"Размер: L | Цвят: черен"
2446;11364;;0;"Цвят: черен | Размер: XL"
2446;11365;;0;"Размер: 2XL | Цвят: черен"
2447;11366;;0;"Цвят: бял | Размер: S"
2447;11367;;0;"Цвят: бял | Размер: М"
2447;11368;;0;"Размер: L | Цвят: бял"
2447;11369;;0;"Размер: XL | Цвят: бял"
2447;11370;;0;"Размер: 2XL | Цвят: бял"
2448;11371;;0;"Цвят: черен | Размер: S"
2448;11372;;0;"Цвят: черен | Размер: М"
2448;11373;;0;"Размер: L | Цвят: черен"
2448;11374;;0;"Размер: XL | Цвят: черен"
2448;11375;;0;"Цвят: черен | Размер: 2XL"
2449;11381;;0;"Цвят: бял | Размер: S"
2449;11382;;0;"Размер: М | Цвят: бял"
2449;11383;;0;"Цвят: бял | Размер: L"
2449;11384;;0;"Размер: XL | Цвят: бял"
2449;11385;;0;"Цвят: бял | Размер: 2XL"
2450;11386;;0;"Цвят: черен | Размер: S"
2450;11387;;0;"Размер: М | Цвят: черен"
2450;11388;;0;"Цвят: черен | Размер: L"
2450;11389;;0;"Размер: XL | Цвят: черен"
2450;11390;;0;"Цвят: черен | Размер: 2XL"
2451;11391;;0;"Размер: S | Цвят: бял"
2451;11392;;0;"Размер: М | Цвят: бял"
2451;11393;;0;"Размер: L | Цвят: бял"
2451;11394;;0;"Цвят: бял | Размер: XL"
2451;11395;;0;"Размер: 2XL | Цвят: бял"
2452;11396;;0;"Размер: S | Цвят: черен"
2452;11397;;0;"Размер: М | Цвят: черен"
2452;11398;;0;"Размер: L | Цвят: черен"
2452;11399;;0;"Цвят: черен | Размер: XL"
